English,Danish,Comment
[Address],[Adresse],
[Approval threshold],[Godkendelseskrav],
[Asset description],[Aktivbeskrivelse],
[Bank name],[Banknavn],
[Business activities],[Forretningsaktiviteter],
[Company name],[Virksomhedsnavn],
[Company type],[Selskabstype],
[Consideration type],[Vederlagstype],
[Contributions],[Bidrag],
[Cost allocation],[Omkostningsfordeling],
[Currency],[Valuta],
[CVR],[CVR],
[Data subjects],[Registrerede],
[Date],[Dato],
[Deadline],[Frist],
[Deliverables],[Leverancer],
[Description],[Beskrivelse],
[Employment / engagement / project name],[Ansættelse / opgave / projektnavn],
[Exceptions],[Undtagelser],
[Excluded IP],[Undtaget IP],
[Exclusivity],[Eksklusivitet],
[Expiry date],[Udløbsdato],
[IBAN],[IBAN],
[INCOTERM],[INCOTERM],
[IP description],[IP-beskrivelse],
[Job title],[Stillingsbetegnelse],
[Location],[Lokation],
[Manager / department],[Leder / afdeling],
[Milestones],[Milepæle],
"[Names, emails, phone numbers, payment data, etc.]","[Navne, e-mails, telefonnumre, betalingsdata, mv.]",
[Net price index (NPI) / other agreed index],[Nettoprisindeks (NPI) / andet aftalt indeks],
[Number],[Nummer],
[Objective reason],[Objektiv begrundelse],
[One director together with the CEO],[Et bestyrelsesmedlem sammen med direktøren],
[Other security arrangement],[Anden sikkerhed],
[Ownership structure],[Ejerstruktur],
[Partnership name],[Interessentskabsnavn],
[Party reference],[Partsreference],
[Payment frequency],[Betalingsfrekvens],
[Payment terms],[Betalingsbetingelser],
[Performance requirements],[Ydelseskrav],
[Personal guarantee],[Personlig kaution],
[Pledge over assets],[Pant i aktiver],
[Premises type],[Lokaletype],
[Price structure],[Prisstruktur],
[Products],[Produkter],
[Project description],[Projektbeskrivelse],
[Purpose],[Formål],
[Reference],[Reference],
[Responsibilities],[Ansvar],
[Rights],[Rettigheder],
[Schedule],[Tidsplan],
[Scope],[Omfang],
[Security type],[Sikkerhedstype],
[Specify if applicable],[Angiv hvis relevant],
[Specify signing structure],[Tegningsregel],
[Targets],[Mål],
[Tax allocation],[Skattefordeling],
[Term type],[Vilkårstype],
[Territory],[Område],
[Time unit],[Tidsenhed],
[Two directors jointly],[To direktører i forening],
[Valuation method],[Værdiansættelsesmetode],
[Wholesale pricing structure],[Engrosprisstruktur],
[Working schedule],[Arbejdsplan],
